Date,CustomerID,VehicleId,HireOffice,ReturnOffice,StartDate,NoOfDays,DiscountOnDailyRate(%),MileageAtIssue,MileageAtReturn,HireStatus,,,
29-01-2023,CUST0015,VEH0007,OFF0006,OFF0010,31-01-2023,5,2.5,45971,46221,Hire Completed,,,
29-01-2023,CUST0016,VEH0008,OFF0005,OFF0006,30-01-2023,4,2,31380,31564,Hire Completed,,,
30-01-2023,CUST0017,VEH0009,OFF0006,OFF0005,30-01-2023,1,0.5,86939,87033,Hire Completed,,,
01-02-2023,CUST0018,VEH0010,OFF0002,OFF0003,02-02-2023,4,2,20468,20736,Hire Completed,,,
04-02-2023,CUST0019,VEH0011,OFF0003,OFF0008,06-02-2023,2,1,60336,60472,Hire Completed,,,
04-02-2023,CUST0020,VEH0012,OFF0008,OFF0006,06-02-2023,5,2.5,79447,79677,Hire Completed,,,
05-02-2023,CUST0001,VEH0013,OFF0003,OFF0009,07-02-2023,3,1.5,43476,43698,Hire Completed,,,
05-02-2023,CUST0002,VEH0014,OFF0004,OFF0006,05-02-2023,2,0,65862,65914,Hire Completed,,,
06-02-2023,CUST0003,VEH0001,OFF0002,OFF0006,07-02-2023,5,2.5,40972,41392,Hire Completed,,,
06-02-2023,CUST0004,VEH0002,OFF0010,OFF0008,06-02-2023,1,0.5,69483,69559,Hire Completed,,,
08-02-2023,CUST0005,VEH0003,OFF0004,OFF0001,09-02-2023,4,2,23593,23833,Hire Completed,,,
10-02-2023,CUST0006,VEH0004,OFF0002,OFF0009,11-02-2023,2,1,76658,76746,Hire Completed,,,
11-02-2023,CUST0007,VEH0005,OFF0003,OFF0010,12-02-2023,5,2.5,99088,99223,Hire Completed,,,
11-02-2023,CUST0008,VEH0006,OFF0001,OFF0009,11-02-2023,3,0,52818,52959,Hire Completed,,,
12-02-2023,CUST0009,VEH0007,OFF0008,OFF0008,12-02-2023,3,1.5,46221,46509,Hire Completed,,,
15-02-2023,CUST0010,VEH0008,OFF0001,OFF0008,18-02-2023,1,0.5,31564,31657,Hire Completed,,,
17-02-2023,CUST0011,VEH0009,OFF0004,OFF0010,20-02-2023,3,1.5,87033,87171,Hire Completed,,,
20-02-2023,CUST0012,VEH0010,OFF0001,OFF0005,20-02-2023,3,1.5,20736,21030,Hire Completed,,,
21-02-2023,CUST0013,VEH0011,OFF0006,OFF0003,23-02-2023,4,0,60472,60588,Hire Completed,,,
22-02-2023,CUST0014,VEH0012,OFF0004,OFF0004,23-02-2023,1,0.5,79677,79733,Hire Completed,,,
22-02-2023,CUST0015,VEH0013,OFF0004,OFF0008,22-02-2023,3,1.5,43698,43827,Hire Completed,,,
23-02-2023,CUST0016,VEH0014,OFF0007,OFF0008,25-02-2023,3,1.5,65914,66157,Hire Completed,,,
23-02-2023,CUST0017,VEH0001,OFF0008,OFF0001,23-02-2023,2,1,41392,41586,Hire Completed,,,
24-02-2023,CUST0018,VEH0002,OFF0004,OFF0006,25-02-2023,3,1.5,69559,69793,Hire Completed,,,
24-02-2023,CUST0019,VEH0003,OFF0008,OFF0002,27-02-2023,1,0.5,23833,23927,Hire Completed,,,
25-02-2023,CUST0020,VEH0004,OFF0008,OFF0001,28-02-2023,1,0.5,76746,76774,Hire Completed,,,
25-02-2023,CUST0001,VEH0005,OFF0001,OFF0009,28-02-2023,2,1,99223,99293,Hire Completed,,,
26-02-2023,CUST0002,VEH0006,OFF0008,OFF0006,01-03-2023,1,0.5,52959,52982,Hire Completed,,,
03-03-2023,CUST0003,VEH0007,OFF0002,OFF0005,06-03-2023,2,1,46509,46623,Hire Completed,,,
06-03-2023,CUST0004,VEH0008,OFF0004,OFF0006,07-03-2023,3,1.5,31657,31822,Hire Completed,,,
08-03-2023,CUST0005,VEH0009,OFF0010,OFF0009,09-03-2023,1,0.5,87171,87254,Hire Completed,,,
08-03-2023,CUST0006,VEH0010,OFF0004,OFF0006,10-03-2023,1,0.5,21030,21069,Hire Completed,,,
08-03-2023,CUST0007,VEH0011,OFF0007,OFF0002,11-03-2023,1,0.5,60588,60654,Hire Completed,,,
08-03-2023,CUST0008,VEH0012,OFF0004,OFF0009,08-03-2023,1,0.5,79733,79753,Hire Completed,,,
09-03-2023,CUST0009,VEH0013,OFF0005,OFF0002,11-03-2023,5,2.5,43827,44007,Hire Completed,,,
09-03-2023,CUST0010,VEH0014,OFF0002,OFF0006,09-03-2023,2,1,66157,66247,Hire Completed,,,
10-03-2023,CUST0011,VEH0001,OFF0008,OFF0005,13-03-2023,5,2.5,41586,42006,Hire Completed,,,
11-03-2023,CUST0012,VEH0002,OFF0008,OFF0005,12-03-2023,1,0.5,69793,69880,Hire Completed,,,
11-03-2023,CUST0013,VEH0003,OFF0006,OFF0003,13-03-2023,3,1.5,23927,24122,Hire Completed,,,
12-03-2023,CUST0014,VEH0004,OFF0003,OFF0002,12-03-2023,4,2,76774,76958,Hire Completed,,,
12-03-2023,CUST0015,VEH0005,OFF0002,OFF0003,14-03-2023,3,1.5,99293,99578,Hire Completed,,,
13-03-2023,CUST0016,VEH0006,OFF0009,OFF0005,14-03-2023,1,0.5,52982,53044,Hire Completed,,,
13-03-2023,CUST0017,VEH0007,OFF0003,OFF0006,13-03-2023,5,2.5,46623,46868,Hire Completed,,,
13-03-2023,CUST0018,VEH0008,OFF0002,OFF0003,16-03-2023,1,0,31822,31842,Hire Completed,,,
14-03-2023,CUST0019,VEH0009,OFF0007,OFF0002,17-03-2023,2,1,87254,87346,Hire Completed,,,
14-03-2023,CUST0020,VEH0010,OFF0004,OFF0002,14-03-2023,3,1.5,21069,21189,Hire Completed,,,
15-03-2023,CUST0001,VEH0011,OFF0009,OFF0002,15-03-2023,3,1.5,60654,60720,Hire Completed,,,
16-03-2023,CUST0002,VEH0012,OFF0008,OFF0002,19-03-2023,5,2.5,79753,79903,Hire Completed,,,
19-03-2023,CUST0003,VEH0013,OFF0001,OFF0001,21-03-2023,3,1.5,44007,44079,Hire Completed,,,
19-03-2023,CUST0004,VEH0014,OFF0001,OFF0005,21-03-2023,3,1.5,66247,66430,Hire Completed,,,
20-03-2023,CUST0005,VEH0001,OFF0010,OFF0001,20-03-2023,5,2.5,42006,-,Hire in Progress,,,
20-03-2023,CUST0006,VEH0002,OFF0007,OFF0010,20-03-2023,1,0.5,69880,70290,Hire Completed,,,
20-03-2023,CUST0007,VEH0003,OFF0003,OFF0002,20-03-2023,3,1.5,24122,-,Hire in Progress,,,
20-03-2023,CUST0008,VEH0004,OFF0006,OFF0002,20-03-2023,1,0.5,76958,77381,Hire Completed,,,
20-03-2023,CUST0009,VEH0005,OFF0008,OFF0001,20-03-2023,2,1,99578,-,Hire in Progress,,,
27-03-2023,CUST0010,VEH0006,OFF0001,OFF0010,27-03-2023,1,0.5,53044,-,Booked,,,
27-03-2023,CUST0011,VEH0007,OFF0008,OFF0010,29-03-2023,3,1.5,46868,-,Booked,,,
29-03-2023,CUST0012,VEH0008,OFF0007,OFF0010,30-03-2023,1,0.5,31842,-,Booked,,,
29-03-2023,CUST0013,VEH0009,OFF0001,OFF0006,29-03-2023,5,2.5,87346,-,Booked,,,
30-03-2023,CUST0014,VEH0010,OFF0002,OFF0009,02-04-2023,2,0,21189,-,Booked,,,
30-03-2023,CUST0015,VEH0011,OFF0005,OFF0004,02-04-2023,5,2.5,60720,-,Booked,,,
30-03-2023,CUST0016,VEH0012,OFF0004,OFF0009,02-04-2023,2,1,79903,-,Booked,,,
30-03-2023,CUST0017,VEH0013,OFF0005,OFF0003,30-03-2023,2,1,44079,-,Booked,,,
30-03-2023,CUST0018,VEH0014,OFF0001,OFF0003,30-03-2023,5,2.5,66430,-,Booked,,,
30-03-2023,CUST0019,VEH0001,OFF0009,OFF0004,31-03-2023,3,1.5,-,-,Booked,,,
31-03-2023,CUST0020,VEH0002,OFF0006,OFF0006,03-04-2023,4,2,-,-,Booked,,,
